id,start_date,motion:name,motion:number,motion:document,sources:link:url,legislative_session_id,result,counts:option:yes,counts:option:no,counts:option:abstain,number_of_people,present,identifier
49294,2019-02-28,"k návrhu úplatného převodu částí pozemků parc.č. 583/87, parc.č. 583/103 a parc.č. 985/1 v k. ú. Háje",30,Z-6876,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49294,4,pass,48,0,0,65,48,49294
49296,2019-02-28,"k návrhu na úplatné převody částí pozemku parc.č. 564/6 v k.ú. Velká Chuchle, obec Praha",31,Z-6958,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49296,4,pass,50,0,0,65,50,49296
49298,2019-02-28,k návrhu na úplatný převod pozemku parc. č. 96/50 o výměře 269 m2 v k.ú. Michle,32,Z-6863,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49298,4,pass,48,0,0,65,48,49298
49300,2019-02-28,k návrhu úplatného převodu části pozemku parc.č. 583/87 v k. ú. Háje,33,Z-6882,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49300,4,pass,49,0,0,65,49,49300
49302,2019-02-28,k návrhu úplatného převodu části pozemku parc.č. 985/1 v k. ú. Háje,34,Z-6874,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49302,4,pass,49,0,0,65,49,49302
49304,2019-02-28,k návrhu na schválení úplatného převodu části pozemku parc.č. 544 o výměře 28m2 k.ú. Prosek,35,Z-6980,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49304,4,pass,49,0,0,65,49,49304
49306,2019-02-28,k návrhu na schválení úplatného převodu pozemku parc. č.1842/68 o výměře 13 m2 k.ú. Kobylisy,36,Z-6770,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49306,4,pass,48,0,0,65,48,49306
49308,2019-02-28,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49308,4,pass,48,0,1,65,49,49308
49310,2019-02-28,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49310,4,pass,43,0,0,65,43,49310
49312,2019-02-28,"k návrhu na úplatné nabytí pozemku parc. č. 876/25, k.ú. Střížkov, obec Praha, do vlastnictví hlavního města Prahy",37,Z-6854,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49312,4,pass,43,0,0,65,43,49312
49314,2019-02-28,"k návrhu na úplatné nabytí pozemku parc.č. 2044/14 a části pozemku parc.č. 2045/4, odděleného geometrický oddělovacím plánem č. 2595-176/2018 ze dne 20.8.2018 a nově vzniklého pozemku parc.č. 2045/8 vše k.ú. Hlubočepy do vlastnictví hlavního města Prahy",38,Z-6889,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49314,4,pass,41,0,0,65,41,49314
49316,2019-02-28,k návrhu na úplatné nabytí stavby bez čp/če v k.ú. Suchdol na pozemku ve vlastnictví hlavního města Prahy,39,Z-6826,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49316,4,pass,44,0,0,65,44,49316
49318,2019-02-28,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49318,4,pass,43,0,1,65,44,49318
49320,2019-02-28,k návrhu na bezúplatné nabytí veřejného osvětlení v k.ú. Slivenec z vlastnictví společnosti CENTRAL GROUP Kamýk s.r.o. do vlastnictví hlavního města Prahy,40,Z-6840,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49320,4,pass,44,0,0,65,44,49320
49322,2019-02-28,k návrhu na bezúplatné nabytí veřejného osvětlení včetně kabelového vedení v k.ú. Michle z vlastnictví společnosti CENTRAL GROUP Kamýk s.r.o. do vlastnictví hlavního města Prahy,41,Z-6847,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49322,4,pass,46,0,0,65,46,49322
49324,2019-02-28,"k návrhu na bezúplatné nabytí 5 ks nových ramen na veřejném osvětlení v k.ú. Kyje, obec Praha z vlastnictví společnosti SIKO KOUPELNY a.s. do vlastnictví hlavního města Prahy",42,Z-6833,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49324,4,pass,49,0,0,65,49,49324
49326,2019-02-28,k návrhu na bezúplatné nabytí předlážděného chodníku a upraveného přejezdu přes chodník na pozemku parc. č. 2296 v k.ú. Holešovice z vlastnictví Classik Park III s.r.o. do vlastnictví hl. m. Prahy,43,Z-6841,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49326,4,pass,50,0,0,65,50,49326
49328,2019-02-28,"k návrhu na bezúplatné nabytí oprav chodníků, chodníku, zelených pásů, stromů a parkovacích zálivů v k.ú. Nusle, obec Praha z vlastnictví společnosti GEOSAN THÉTA a.s. do vlastnictví hlavního města Prahy",44,Z-6922,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49328,4,pass,50,0,0,65,50,49328
49330,2019-02-28,"k návrhu na bezúplatné nabytí pozemků v k.ú. Stodůlky a k.ú. Modřany, obec Praha z vlastnictví společnosti Skanska Reality a.s. do vlastnictví hlavního města Prahy",45,Z-6875,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49330,4,pass,51,0,0,65,51,49330
49332,2019-02-28,k návrhu na směnu části pozemku parc.č. 107/3 v k.ú. Střešovice ve vlastnictví žadatele za část pozemku parc.č. 109/3 v k.ú. Střešovice ve vlastnictví hl.m. Prahy,46,Z-6832,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49332,4,pass,51,0,0,65,51,49332
49334,2019-02-28,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha 3, Praha 8, Praha 9, Praha 10, Praha 13, Praha - Kunratice, Praha Lipence, Praha - Slivenec  a  odejmutí ze svěřené správy městským částem Praha 3, Praha 8, Praha 14 a Praha – Lipence",47,Z-6999,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49334,4,pass,52,0,0,65,52,49334
49336,2019-02-28,k návrhu novely Jednacího řádu Zastupitelstva hlavního města Prahy,48,Z-7041,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49336,4,pass,50,0,0,65,50,49336
49338,2019-02-28,k volbě přísedících Městského soudu v Praze,49,Z-6976,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49338,4,pass,53,0,0,65,53,49338
49340,2019-02-28,"k projednání výzev Pražský voucher - kreativní služby, mentoring a koučink",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49340,4,fail,23,5,25,65,53,49340
49342,2019-02-28,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49342,4,pass,54,0,2,65,56,49342
49344,2019-02-28,Návrh obecně závazné vyhlášky o školských obvodech základních škol,50,Z-7014,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49344,4,pass,43,0,2,65,45,49344
49346,2019-02-28,Návrh obecně závazné vyhlášky o školských obvodech mateřských škol,51,Z-7019,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49346,4,pass,49,0,2,65,51,49346
49348,2019-02-28,"k návrhu na úpravu rozpočtu vlastního hlavního města Prahy v kapitole 04 - školství, mládež a sport a návrhu na poskytnutí účelové dotace z rozpočtu hlavního města Prahy městské části Praha 6 na realizaci intenzivního kurzu výuky českého jazyka pro žáky základních škol s odlišným mateřským jazykem na území hl.m. Prahy",52,Z-6981,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49348,4,pass,50,0,1,65,51,49348
49350,2019-02-28,k realizaci pokračování projektu Systémová podpora výuky českého jazyka jako cizího jazyka ve 21 MČ hl. m. Prahy - síť škol,53,Z-6967,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49350,4,pass,49,0,0,65,49,49350
49352,2019-02-28,k návrhu na poskytnutí finanční podpory MGA GREIF s.r.o. v oblasti sportu na rok 2019,54,Z-6979,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49352,4,pass,47,1,1,65,49,49352
49354,2019-02-28,"k návrhu na změnu zřizovací listiny příspěvkové organizace Základní škola a Střední škola Karla Herforta, fakultní škola Pedagogické fakulty UK, Praha 1, Josefská 4",55,Z-6994,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49354,4,pass,52,0,0,65,52,49354
49356,2019-02-28,k návrhu na uzavření dodatku č. 1 k Veřejnoprávní smlouvě o poskytnutí účelové investiční dotace s příjemcem dotace Beachklub Ládví z.s.,56,Z-6971,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49356,4,pass,48,0,0,65,48,49356
49358,2019-02-28,"k návrhu na uzavření dodatku č. 1 k Veřejnoprávní smlouvě o poskytnutí účelové investiční dotace s příjemcem dotace TJ AVIA Čakovice, z.s.",57,Z-7008,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49358,4,pass,50,0,0,65,50,49358
49360,2019-02-28,k návrhu na udělení grantů hl.m. Prahy v oblasti kultury a umění na rok 2019,58,Z-6954,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49360,4,pass,33,0,14,65,47,49360
49362,2019-02-28,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49362,4,pass,42,0,0,65,42,49362
49364,2019-02-28,"k návrhu na úpravu rozpočtu vlastního hlavního města Prahy v kap. 06, odboru 62 - KUC MHMP - převod nevyčerpaných finančních prostředků z roku 2018 do roku 2019",59,Z-6966,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49364,4,pass,37,0,0,65,37,49364
49366,2019-02-28,"k návrhu na úpravu rozpočtu kapitoly 06, odboru 62 - KUC MHMP a poskytnutí individuálních účelových dotací v oblasti kultury v roce 2019",60,Z-6983,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49366,4,pass,37,0,1,65,38,49366
49368,2019-02-28,k návrhu na poskytnutí účelových neinvestičních dotací z rozpočtu hl.m. Prahy na rok 2019 městským částem hl.m. Prahy a úprava rozpočtu kap. 06,61,Z-6959,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49368,4,pass,38,0,0,65,38,49368
49370,2019-02-28,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49370,4,pass,43,0,1,65,44,49370
49372,2019-02-28,k návrhu na udělení individuálních neinvestičních účelových dotací v oblasti cestovního ruchu z kap. 06 v roce 2019,62,Z-6977,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49372,4,pass,37,0,0,65,37,49372
49374,2019-02-28,"k návrhu na úpravu rozpočtu kapitoly 06, odboru 62 - KUC MHMP a poskytnutí individuálních účelových dotací v oblasti kultury v roce 2019",63,Z-7070,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49374,4,pass,33,1,3,65,37,49374
49376,2019-02-28,k návrhu na udělení grantů hlavního města Prahy na základě Programu podpory registrovaných sociálních služeb poskytovaných občanům hlavního města Prahy pro rok 2019,64,Z-6957,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49376,4,pass,45,0,0,65,45,49376
49378,2019-02-28,"k návrhu na úpravu rozpočtu a poskytnutí finančních prostředků formou jednorázové účelové individuální neinvestiční dotace z kap. 0504, § 3522 v roce 2019",65,Z-7007,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49378,4,pass,46,0,0,65,46,49378
49380,2019-02-28,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49380,4,pass,35,0,0,65,35,49380
49382,2019-02-28,k návrhu personálních změn ve výborech ZHMP,66,Z-7049,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49382,4,pass,43,0,0,65,43,49382
49384,2019-02-28,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49384,4,pass,42,1,1,65,44,49384
49386,2019-03-21,složení návrhového výboru,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49386,5,pass,59,,,65,59,49386
49388,2019-03-21,"na zařazení tisku Z – 7170 „K návrhu územní studie Sídliště Ďáblice“ na pevný čas 14,30 hodin  (Nepil, Hlaváček)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49388,5,pass,61,,,65,61,49388
49390,2019-03-21,"zařadit bod „Pověření kontrolního výboru prověřením usnesení doručeným od MČ Praha – Slivenec od 1. 1. 2016 do 21. 3. 2019 s cílem potvrdit jejich platnost a tedy fakt, že nebyla podepsána náměsíčnou starostkou“ jako bod č. 3  (Martan)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49390,5,fail,24,23,13,65,60,49390
49392,2019-03-21,předřadit tisky radní Třeštíkové v programu tohoto jednání za tisky pana primátora   (Wolf),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49392,5,pass,61,,,65,61,49392
49394,2019-03-21,"stáhnout bod poř. č. 23, tisk Z – 7127 „K zapojení hl. m. Prahy do první fáze akční plánovací sítě „Teacher carrier supported by school leadership“ vedené městem Antverpy“ z programu tohoto jednání  (Nacher)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49394,5,pass,56,,4,65,60,49394
49396,2019-03-21,zařazení tisku Z – 7166 „K deklaraci Zastupitelstva hl. m. Prahy „Praha proti antisemitismu“ do programu jednání ZHMP za tisky náměstka primátora Vyhnánka   (Wolf),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49396,5,pass,60,,1,65,61,49396
